Nagy Feró	Szécsi Pál
Nagy Feró	Nagy Ferenc
Nagy Feró	Soltész Rezső
Nagy Feró	Arany János
Nagy Feró	Demjén Ferenc
Nagy Feró	Trunkos András
Nagy Feró	Nagy Ferenc B
Nagy Feró	Ismeretlen, Nem Védett Szerző
Nagy Feró	S Nagy István
Nagy Feró	Bródy János
Harmath Szabolcs	Tradícionális
Harmath Szabolcs	Valla Attila
Harmath Szabolcs	Népdal Átdolgozás
Harmath Szabolcs	Orbán Tamás
Harmath Szabolcs	Sipos Tamás
Harmath Szabolcs	Sipos Péter
Harmath Szabolcs	Csajtay Csaba
Harmath Szabolcs	Johnny K. Palmer
Harmath Szabolcs	Duba Gábor
Harmath Szabolcs	Miklós Tibor
Harmath Szabolcs	Szabó Ágnes
Harmath Szabolcs	Major Eszter
Harmath Szabolcs	Jakab György
Ady Endre	Gryllus Dániel
Ady Endre	Radványi Balázs
Ady Endre	Jenei Szilveszter
Ady Endre	Tolcsvay Nagy László
Ady Endre	Gryllus Vilmos
Ady Endre	Bródy János
Tabár István	Rakonczai Viktor
Tabár István	Tradícionális
Tabár István	Valla Attila
Tabár István	Somogyvári Dániel
Tabár István	Johnny K. Palmer
Tabár István	Ismeretlen, Nem Védett Szerző
Tabár István	Szabó Zoltán
Tabár István	Dandó Zoltán
Tabár István	Major Eszter
Tabár István	Jakab György
Tabár István	Joós István
Tabár István	Duba Gábor
Tabár István	Koller László
Fülöp Kálmán	Tradícionális
Fülöp Kálmán	Wolf Péter
Fülöp Kálmán	Bradányi Iván
Fülöp Kálmán	Ifj. Kalmár Tibor
Fülöp Kálmán	Kalmár Tibor
Fülöp Kálmán	Szenes Iván
Fülöp Kálmán	S Nagy István
Fülöp Kálmán	Miklós Tibor
Jakab György	Tradícionális
Jakab György	Falusi Mariann
Jakab György	Nagy István S
Jakab György	Lang Györgyi
Jakab György	Orbán Tamás
Jakab György	Sipos Tamás
Jakab György	Sipos Péter
Jakab György	Csajtay Csaba
Jakab György	Joós István
Jakab György	Heilig Gábor
Jakab György	Szabó Ágnes
Jakab György	Miklós Tibor
Orbán Tamás	Rakonczai Viktor
Orbán Tamás	Hauber Zsolt
Orbán Tamás	Valla Attila
Orbán Tamás	Nagy Dávid
Orbán Tamás	Varga Zoltán
Orbán Tamás	Bradányi Iván
Orbán Tamás	Barbaró Attila
Orbán Tamás	Szabó Zoltán
Orbán Tamás	Csajtay Csaba
Orbán Tamás	Császár Előd
Orbán Tamás	Nagy Ferenc B
Orbán Tamás	Szenes Iván
Orbán Tamás	Major Eszter
Orbán Tamás	Molnár Gábor
Orbán Tamás	Johnny K. Palmer
Orbán Tamás	Geszti Péter
Orbán Tamás	Gém Dénes György
Orbán Tamás	Szabó Ágnes
Orbán Tamás	Duba Gábor
Orbán Tamás	Ismeretlen, Nem Védett Szerző
Orbán Tamás	Joós István
Orbán Tamás	Fehér Attila
Orbán Tamás	Dandó Zoltán
Orbán Tamás	Novai Gábor
Vándor Kálmán	Soltész Rezső
Vándor Kálmán	Bradányi Iván
Vándor Kálmán	Szenes Iván
Czutor Zoltán	Baranyai Dániel
Czutor Zoltán	Dósa Richárd
Czutor Zoltán	Koller László
Czutor Zoltán	Somogyvári Dániel
Czutor Zoltán	Molnár Gábor
Czutor Zoltán	Miklós Tibor
Czutor Zoltán	Wolf Péter
Valla Attila	Rakonczai Viktor
Valla Attila	Hauber Zsolt
Valla Attila	Fehér Attila
Valla Attila	Dandó Zoltán
Valla Attila	Varga Zoltán
Valla Attila	Szabó Zoltán
Valla Attila	Molnár Gábor
Valla Attila	Csajtay Csaba
Demjén Ferenc	Szécsi Pál
Demjén Ferenc	Nagy Ferenc
Demjén Ferenc	Soltész Rezső
Demjén Ferenc	Jenei Szilveszter
Demjén Ferenc	Fehér Attila
Demjén Ferenc	Sipos Tamás
Demjén Ferenc	S Nagy István
Demjén Ferenc	Presser Gábor
Demjén Ferenc	Miklós Tibor
Demjén Ferenc	Sipos Péter
Geszti Péter	Rakonczai Viktor
Geszti Péter	Tradícionális
Geszti Péter	Sztevanovity Dusán
Geszti Péter	Szabó Zoltán
Geszti Péter	Johnny K. Palmer
Geszti Péter	Burai Krisztián
Geszti Péter	Presser Gábor
Geszti Péter	Miklós Tibor
Szécsi Pál	Soltész Rezső
Szécsi Pál	S Nagy István
Szécsi Pál	Nagy Ferenc
Szécsi Pál	Wolf Péter
Szécsi Pál	Tardos Péter
Szécsi Pál	Heilig Gábor
Baranyai Dániel	Ozsváth Gergely
Baranyai Dániel	Koller László
Baranyai Dániel	Dósa Richárd
Baranyai Dániel	Karácson Tamás
Baranyai Dániel	Varga Zoltán
Tardos Péter	G. Dénes György
Tardos Péter	Sipos Péter
Tardos Péter	Gém Dénes György
Tardos Péter	Szenes Iván
Tardos Péter	Kalmár Tibor
Reményi Gyenes István	Gém Dénes György
Reményi Gyenes István	G Dénes György
Reményi Gyenes István	G. Dénes György
Szabó Ágnes	Rakonczai Viktor
Szabó Ágnes	Nagy Dávid
Szabó Ágnes	Wolf Péter
Szabó Ágnes	Szabó Zoltán
Szabó Ágnes	Dandó Zoltán
Szabó Ágnes	Csajtay Csaba
Szabó Ágnes	Major Eszter
Szabó Ágnes	Szenes Iván
Nagy Dávid	Burai Krisztián
Müller Péter Iván	Rakonczai Viktor
Müller Péter Iván	Tolcsvay Nagy László
Müller Péter Iván	Szabó Zoltán
Müller Péter Iván	Müller Péter Sziámi
Müller Péter Iván	Trunkos András
Duba Gábor	Rakonczai Viktor
Duba Gábor	Hauber Zsolt
Duba Gábor	Tradícionális
Duba Gábor	Molnár Gábor
Duba Gábor	Novai Gábor
Dandó Zoltán	Fehér Attila
Dandó Zoltán	Császár Előd
Dandó Zoltán	Horváth Attila
Dandó Zoltán	Csajtay Csaba
Dandó Zoltán	Joós István
Komár László	Presser Gábor
Komár László	Nagy István S
Arany János	Tradícionális
Arany János	Földes László
Arany János	Gryllus Dániel
Arany János	Nagy Ferenc
Arany János	Radványi Balázs
Arany János	Gryllus Vilmos
Arany János	Ismeretlen, Nem Védett Szerző
Arany János	Nagy Ferenc B
Karácson Tamás	Rakonczai Viktor
Karácson Tamás	Petőfi Sándor
Karácson Tamás	Dósa Richárd
Karácson Tamás	Ozsváth Gergely
Karácson Tamás	Koller László
Sipos Péter	Hauber Zsolt
Sipos Péter	Tradícionális
Sipos Péter	Deák Bill Gyula
Sipos Péter	Nagy István S
Sipos Péter	Sipos Tamás
Sipos Péter	Kovács Ákos
Sipos Péter	S Nagy István
Sipos Péter	Ismeretlen, Nem Védett Szerző
Sipos Péter	Presser Gábor
Sipos Péter	Novai Gábor
Bradányi Iván	Szabó Sándor
Bradányi Iván	Tradícionális
Bradányi Iván	Wolf Péter
Bradányi Iván	Horváth Jenő
Bradányi Iván	Ismeretlen, Nem Védett Szerző
Bradányi Iván	Horváth Attila
Bradányi Iván	Szenes Iván
Bradányi Iván	Horváth Gyula Z
Bradányi Iván	S Nagy István
Bradányi Iván	G. Dénes György
Bradányi Iván	Buday Dénes
Bradányi Iván	Gém Dénes György
Jenei Szilveszter	Tradícionális
Jenei Szilveszter	Petőfi Sándor
Jenei Szilveszter	Deák Bill Gyula
Jenei Szilveszter	Ismeretlen, Nem Védett Szerző
Jenei Szilveszter	Horváth Attila
Jenei Szilveszter	Miklós Tibor
Jenei Szilveszter	Tolcsvay Nagy László
Sipos Tamás	Hauber Zsolt
Sipos Tamás	Tradícionális
Sipos Tamás	Deák Bill Gyula
Sipos Tamás	Barbaró Attila
Sipos Tamás	Ismeretlen, Nem Védett Szerző
Sipos Tamás	Kovács Ákos
Sipos Tamás	Presser Gábor
Sipos Tamás	Novai Gábor
Gryllus Dániel	Tradícionális
Gryllus Dániel	Petőfi Sándor
Gryllus Dániel	Weöres Sándor
Gryllus Dániel	Ismeretlen, Nem Védett Szerző
Gryllus Dániel	Gryllus Vilmos
Gryllus Dániel	Radványi Balázs
Gryllus Dániel	Bródy János
Soltész Rezső	Nagy Ferenc
Soltész Rezső	S Nagy István
Soltész Rezső	Nagy István S
Soltész Rezső	Horváth Attila
Weöres Sándor	Tradícionális
Weöres Sándor	Radványi Balázs
Weöres Sándor	Tolcsvay Nagy László
Weöres Sándor	Gryllus Vilmos
Weöres Sándor	Bródy János
Weöres Sándor	Ismeretlen, Nem Védett Szerző
Johnny K. Palmer	Rakonczai Viktor
Johnny K. Palmer	Somogyvári Dániel
Johnny K. Palmer	Homonnay Zsolt
Johnny K. Palmer	Szabó Zoltán
Johnny K. Palmer	Major Eszter
Johnny K. Palmer	Molnár Gábor
Johnny K. Palmer	Burai Krisztián
Ifj. Kalmár Tibor	Wolf Péter
Ifj. Kalmár Tibor	Kalmár Tibor
Ifj. Kalmár Tibor	Novai Gábor
Ifj. Kalmár Tibor	Horváth Jenő
Kovács Ákos	Hauber Zsolt
Trunkos András	Nagy Ferenc
Trunkos András	Müller Péter Sziámi
Trunkos András	Nagy Ferenc B
Fehér Attila	Varga Zoltán
Fehér Attila	Major Eszter
Fehér Attila	Joós István
Müller Péter Sziámi	Rakonczai Viktor
Müller Péter Sziámi	Tolcsvay Nagy László
Müller Péter Sziámi	Bródy János
Radványi Balázs	Tradícionális
Radványi Balázs	Petőfi Sándor
Radványi Balázs	Gryllus Vilmos
Radványi Balázs	Ismeretlen, Nem Védett Szerző
Radványi Balázs	Bródy János
Gém Dénes György	Wolf Péter
Gém Dénes György	G. Dénes György
Gém Dénes György	Horváth Jenő
Gryllus Vilmos	Tradícionális
Gryllus Vilmos	Petőfi Sándor
Gryllus Vilmos	Ismeretlen, Nem Védett Szerző
Gryllus Vilmos	Bródy János
Szenes Iván	Szabó Sándor
Szenes Iván	Nagy Ferenc
Szenes Iván	Wolf Péter
Szenes Iván	Nagy István S
Szenes Iván	G. Dénes György
Szenes Iván	Csajtay Csaba
Szenes Iván	Nagy Ferenc B
Szenes Iván	Kalmár Tibor
Szenes Iván	Horváth Jenő
Szenes Iván	Bródy János
Szenes Iván	G Dénes György
Szenes Iván	Heilig Gábor
Szenes Iván	Buday Dénes
Koller László	Dósa Richárd
Koller László	Császár Előd
Koller László	Ozsváth Gergely
Harmath Imre	Buday Dénes
Harmath Imre	G Dénes György
Miklós Tibor	Wolf Péter
Miklós Tibor	Varga Zoltán
Miklós Tibor	Novai Gábor
Miklós Tibor	Molnár Gábor
Miklós Tibor	S Nagy István
Sztevanovity Dusán	Wolf Péter
Sztevanovity Dusán	Presser Gábor
Sztevanovity Dusán	Nagy Ferenc B
Sztevanovity Dusán	Ismeretlen, Nem Védett Szerző
Sztevanovity Dusán	Molnár Gábor
Sztevanovity Dusán	S Nagy István
Nagy Ferenc B	Nagy Ferenc
Nagy Ferenc B	Ismeretlen, Nem Védett Szerző
Nagy Ferenc B	Presser Gábor
Nagy Ferenc B	Bródy János
Ismeretlen, Nem Védett Szerző	Tradícionális
Ismeretlen, Nem Védett Szerző	Falusi Mariann
Ismeretlen, Nem Védett Szerző	Népdal Átdolgozás
Ismeretlen, Nem Védett Szerző	Nagy Ferenc
Ismeretlen, Nem Védett Szerző	Deák Bill Gyula
Ismeretlen, Nem Védett Szerző	Wolf Péter
Ismeretlen, Nem Védett Szerző	Lang Györgyi
Ismeretlen, Nem Védett Szerző	Novai Gábor
Ismeretlen, Nem Védett Szerző	Bródy János
Ismeretlen, Nem Védett Szerző	Horváth Gyula Z
Major Eszter	Rakonczai Viktor
Major Eszter	Szabó Zoltán
Major Eszter	Csajtay Csaba
Major Eszter	Császár Előd
Major Eszter	Molnár Gábor
Somogyvári Dániel	Petőfi Sándor
Wolf Péter	Tradícionális
Wolf Péter	G. Dénes György
Wolf Péter	S Nagy István
Wolf Péter	Nagy István S
Wolf Péter	Kalmár Tibor
Wolf Péter	G Dénes György
Petőfi Sándor	Tolcsvay Nagy László
Petőfi Sándor	Bródy János
Petőfi Sándor	Varga Zoltán
Petőfi Sándor	Népdal Átdolgozás
Falusi Mariann	Hauber Zsolt
Falusi Mariann	Novai Gábor
Falusi Mariann	Lang Györgyi
Falusi Mariann	Molnár Gábor
Falusi Mariann	Heilig Gábor
Heilig Gábor	Lang Györgyi
Heilig Gábor	Horváth Attila
Heilig Gábor	Novai Gábor
Varga Zoltán	Ozsváth Gergely
Hauber Zsolt	Tradícionális
Hauber Zsolt	Csajtay Csaba
Hauber Zsolt	Lang Györgyi
Joós István	Rakonczai Viktor
Joós István	Szabó Zoltán
Deák Bill Gyula	Földes László
Deák Bill Gyula	Horváth Attila
Barbaró Attila	Szabó Zoltán
Rakonczai Viktor	Csajtay Csaba
Rakonczai Viktor	Szabó Zoltán
Rakonczai Viktor	Homonnay Zsolt
Rakonczai Viktor	Molnár Gábor
Rakonczai Viktor	Presser Gábor
Ozsváth Gergely	Dósa Richárd
Ozsváth Gergely	Molnár Gábor
Csajtay Csaba	Szabó Zoltán
Császár Előd	Dósa Richárd
Császár Előd	Szabó Zoltán
Nagy István S	Horváth Attila
Nagy István S	Presser Gábor
Lang Györgyi	Novai Gábor
Lang Györgyi	Molnár Gábor
G. Dénes György	Tradícionális
G. Dénes György	G Dénes György
G. Dénes György	Horváth Jenő
Kalmár Tibor	Tradícionális
Kalmár Tibor	Népdal Átdolgozás
Kalmár Tibor	Novai Gábor
Kalmár Tibor	S Nagy István
Kalmár Tibor	Horváth Jenő
Tolcsvay Nagy László	Bródy János
Horváth Attila	Tradícionális
Horváth Attila	S Nagy István
Népdal Átdolgozás	Tradícionális
Horváth Jenő	Szabó Sándor
Horváth Jenő	Tradícionális
Horváth Jenő	S Nagy István
Horváth Jenő	G Dénes György
Szabó Zoltán	Molnár Gábor
Bródy János	Tradícionális
Bródy János	Nagy Ferenc
Tradícionális	Földes László
Tradícionális	Presser Gábor
Tradícionális	G Dénes György
Szabó Sándor	Horváth Gyula Z
S Nagy István	Nagy Ferenc
S Nagy István	Presser Gábor
