-88.14683095749464	201.14206992326615	158.0299262693578	1.3151811339610258
-144.8218590680653	-23.3690262794549	144.00068265254643	1.340735406845636
-46.46234135379218	110.23022860398346	-113.0289361084373	1.3860375720673843
-146.0351120518894	195.42572824976963	-344.1410581098212	1.371033363990478
-351.9795863863685	108.91264194232745	-117.62353813068208	1.2498903114710185
-227.23955699128396	-52.6257692465384	92.44753766871607	1.2605546555376943
69.10079693367587	64.20494242425318	98.41439218834066	1.2939234392941068
-400.6466066073581	355.3943768688375	-409.9005452822989	1.2836180621650537
-164.14237375585338	140.68593409504354	168.61381367373028	1.4381388661824361
129.50460768729323	198.90513238373842	211.22022904231952	1.2906125401021737
-4.162909327255235	-24.135875153195713	-251.69599878020344	1.379921906790535
-319.55599601414804	291.6090091813128	-238.0242638371621	1.2657723359938327
-234.3790722193396	282.28111746473314	-192.3920084777929	1.5188513191022845
-96.45605446542861	24.876594694462845	358.97446315336157	1.308506856647852
-98.12555733862504	4.8356523553546396	97.04422296768129	4.312120363313564
-80.35625270035136	-148.95267438721092	-416.9191954954451	1.3123989607989464
196.3732829121932	14.825079713096848	-106.55549021693996	1.3343372789541776
115.99722513528366	-80.71967566521099	213.4607498322681	1.3337317528798656
-242.19015452785592	164.70219838200137	-145.22563284331716	1.5934302682076948
-263.0526752754715	115.03024186287371	14.428432855024383	1.338319786901351
-50.38142921709893	-40.571484694682724	113.48340408698806	1.6415494490907636
-105.79496740075412	160.5696673937605	-49.87585454434985	1.2459266241823164
-54.67655501412776	-130.3899691435469	13.028203206972968	1.545700597585144
-202.30166538927284	141.16773760105445	44.271490052763625	1.2701851478742143
-86.42523783596225	-116.57209477297488	78.75355205568974	1.4047041518447527
-43.30956701047239	354.4383023840991	-310.8147655878218	1.286557399904477
-330.5706762584116	345.5806226660045	-232.27492430536245	1.5586937965997671
-248.45282943859402	248.83548379728157	-221.83434002288612	1.8744276322331945
-223.70387866808784	212.75238253991196	-197.983118995283	1.7738570371143103
-217.6966327563906	88.82507970344453	197.29786261085994	1.251975157435711
-291.2114608445934	145.8123958465934	29.766477526066964	1.5014882454628724
93.73475271300003	-119.2156032444781	266.10596621209214	1.6430739972234898
141.2883010529772	-43.674316095490255	79.78741593193968	1.4287948285277932
-82.42789729208613	148.25831968576023	-306.40849656283945	1.4974846330549825
-280.62820218683953	192.4295700364446	-110.56100284944098	1.50825399604929
116.81437742332926	31.036177394354446	267.5572811343967	1.5429788088572884
-235.8129649888578	196.22477457129162	-99.99648517994748	4.12236682904362
-230.02281688951888	72.96042983033726	24.1050430020712	1.5000892417163616
-41.208968084045225	-120.5831493464764	-328.95543748739624	1.3300267184078576
-129.81246929940266	-301.9593538083876	403.12507726670333	1.3521966380841683
-326.4081476183998	250.66993891332547	-190.20722405993467	1.3050331488236715
48.601482068453976	57.015233072165124	-108.04687919176133	1.4214672599165559
-57.059552408627724	187.07862114084463	-321.48699846915855	1.438853880852755
-287.2824792998047	-36.20772064698012	-22.004700784803198	1.4720139012481084
-107.73309722475457	219.5917023855599	-299.8206639279349	1.5084337147681692
108.98554297962795	-15.681866630976359	-103.51515251285412	1.2589147922047008
-72.52896548726874	-110.30479092751136	-207.11398913883107	1.6759200928200908
-80.2193977619528	-43.62614026882383	-250.19665962472956	1.4175834704047923
-131.0684289388227	304.1981660770229	-231.0483558527889	1.317631676258442
-182.80222301393144	-327.71574648410007	500.00000000000006	1.4371616969999044
-357.66845473394255	6.751067170690575	318.0721147629744	1.306409625701739
-76.7680009468385	-146.7929496569439	247.57317708831215	1.57935119448603
-356.38309388508515	170.87233680120045	-347.35176592165465	1.371845136817166
-206.38482499104595	30.2839853167106	151.82486837166095	1.620602883021221
-185.45565527499173	-10.775996223970594	-84.39668665060117	1.2916561782214409
-425.43267039551847	148.08520947448284	-35.192655149965184	1.6015827404369645
-58.54006378815826	-109.3766406043176	-299.4149684216483	1.41844639916593
-167.1254521149387	88.50958752449836	172.32387178924995	1.4049592346431476
-428.74907165554555	199.67852863420035	-158.81384833569587	1.3578306890597767
90.78957084214392	253.53443725391412	-38.904207418782256	1.9429758955171135
-198.74548658877686	148.5544294715508	90.89292517578397	1.2992426042592824
-113.51724051661837	245.7566499819008	94.38738875301043	1.421596195819089
-288.70106806507533	-132.71782884929462	308.5982968689824	1.2704514424776263
-81.9497406039966	-180.7049841529983	228.77292803369016	1.4184821145006796
-41.65660269576887	-37.223831097503776	74.69730447391919	1.5858888958090192
52.40837534976518	406.0400863491786	82.07082692526694	1.383775680915212
-144.49744659261813	-30.80181923117405	102.90125332909099	1.5409938528866145
-98.76695777768778	-106.4932933394569	-225.89722573191878	1.40114951649947
-66.55459328147967	-99.87365933846203	54.98348495995663	1.480990306298521
-154.09007585660493	315.62909344636034	-271.08441581651175	1.2837276399013506
-121.0717122397978	-117.92702472697954	75.53112602061663	1.3929843752837001
9.784703027130519	288.45279984945586	-186.5806087072841	1.2744961195380096
-202.8645137482742	18.32859270765009	72.8132174769505	1.4570993287013843
-157.07382162526224	76.30018903754089	230.68584705065206	1.2446483282039544
-189.63845674591008	308.06245668636194	79.08596619150178	1.3757376186277845
-38.74283910215195	-129.96301572788067	-272.5025373654855	1.4074654561527353
-213.6547041394416	207.18926454975394	-10.154624114577121	2.6520150830079405
-119.40965252138109	-129.94287457382538	110.77529824101586	1.2827910162921141
17.570161359174648	250.00361544283527	-76.83253903183103	1.6874984388766172
47.91112316806303	-122.65503385547092	227.52043271556732	1.4734270958376967
-240.23376325996475	184.5120966021895	-70.73095059003356	4.907499855470924
-39.55371411614949	69.74802666199916	160.45662175497463	1.275170406232584
-93.12735980411077	-101.40777292739446	128.10409618427815	1.4485533602595981
-85.99052872818027	-164.48661632957138	-295.8254669257902	1.339592649162326
-17.614291450408373	158.3343243904596	-107.25210027073037	5.000000000000001
-102.96446983947135	-29.873165638711555	-321.5920389240743	1.3266540753635767
-301.79706989268834	188.14369020280083	136.7886668165229	1.251145933410681
-212.97275964487733	-379.15762428064227	-248.98314055432397	1.2449969388331192
-401.28978465052296	337.7755702002114	-423.9604305462145	1.3327629020768597
-147.37665936960926	110.17751372562336	89.13624726053054	1.7799541964257712
-300.2525720562975	217.84422766073942	-127.67927141646747	1.2844727550044823
-344.7247882615295	245.8777313105099	-360.25216518956825	1.5817306732911
201.34063616938636	-192.86275415571458	171.73408181902585	1.2497900193287514
-101.7878541475141	181.26331569457113	420.8074054332086	1.374156169017107
-18.4329512330942	6.0810973852296115	226.48023540440806	1.2604807901462594
36.34403965691271	179.90848516539734	-23.06091689178283	1.3700602368518597
-98.18031562611257	225.34508733847676	29.08593791307203	1.3444952049056695
22.75329336357774	156.6535431851666	102.15464404883687	1.554555172243147
-109.63216442951581	163.61938884001353	214.78580964359617	1.4768813525342912
-455.48597958742425	193.27334400806905	-31.06811045481516	1.315184370554429
237.26384132747063	122.59388918707897	-227.26983570554557	1.4376199316450404
98.09012438346633	-143.19102897979738	164.26780438528135	1.2785090564730095
-241.74271790335243	-21.57298353073395	-56.034541933288395	1.3234047257049162
197.98616256040083	-101.8469431000745	70.51681059842527	1.4848005561307678
-110.21201963179293	-19.705336103967298	103.59930420033677	2.050811111539352
93.92470380495601	-311.4661149571867	112.12952270167136	1.2679903970018038
-340.8527914109262	303.4977986330479	-284.33736569235043	1.2451735963834893
-318.3311104907711	187.79967583799396	400.3279801599359	1.3120415389155875
-231.72017432041486	71.92898385075824	61.81809158012709	1.4852309721584327
-105.1389633834417	-39.22845971854444	186.41060924166018	1.2932708711007646
102.82266932825877	98.53719861258304	-75.25817158900466	1.3445189315589816
-199.1221863526463	169.48225292930044	-34.781488292994446	3.6032737436269873
-51.53069746252787	203.89172327860834	-6.7215332379423245	2.4330602061872426
-154.59021928854364	221.59926977932784	-266.4616899481486	1.2859258306880057
-147.75054384615925	-218.851098648995	168.25831816604267	1.331260286247841
19.884086318525306	145.21497409833967	-68.28057886892051	1.353851754241754
-214.37906613675074	64.9684941449723	103.2759964772527	1.7200645129744851
-213.82594988043655	165.23249830554408	113.57123166199648	1.52757876058042
-371.3827925168234	279.6518479191825	-339.94295783442584	1.2563693629111585
292.1663134052863	480.05006724459946	-31.792347575308796	1.2655961753494867
-14.721119752289269	-38.58157258002767	44.94557715524192	1.3501199002087154
-177.78352301291136	87.68610699322693	-5.100536766132645	1.5384531011404996
24.104517204795854	-240.31323402815553	175.75035828825236	1.7810057242150796
91.01074716018107	234.11348339061576	-57.51278890839296	1.798293873554045
71.64323236877811	69.78303779346103	126.63622900257593	1.3340989055054746
139.76835484500188	183.26038100877926	-28.470595780759727	1.6850141032628925
-43.98658474048926	-413.9350680934627	11.081166784260688	1.319253318739048
222.95806036753464	-132.2984619547868	323.67829451785275	1.2526287233200042
-153.11567894859166	323.2901165765959	103.73692133669672	1.3610425969189914
-155.64874684699086	133.496692330834	37.8770131789685	1.7576104163223558
-268.30485865703787	146.62206770005207	85.29712007853607	1.525488966526825
-236.7678925966485	222.9021668920131	56.102776184542236	1.4822441775947164
-72.87845216682163	-70.78906751582073	200.97007192619935	1.253477800857447
-255.94575004933273	226.62197259244383	-131.50625317666945	1.6078421057764212
46.85488964740665	-128.61526655382212	123.66102722806608	1.5159221621106487
-23.90811179766557	-5.979921061216956	113.43070779937784	1.4378145379196132
-315.34898293412266	204.2438253621233	147.89216503155282	1.3523152941310275
-62.840886024417706	-415.8926113052935	47.38053182514891	1.3263818706980632
-50.67094829156472	-43.49086197634844	-299.9768135398115	1.3036133323586196
-422.9585479754454	161.7516375038691	-25.394676173990927	1.5880424572965168
11.548305010122704	136.17534138684147	-150.4761619076533	1.2908299677218507
28.99683638885344	-246.96423070828638	146.63284329691996	1.7069694175095755
-169.08616736027642	47.96386016030559	-190.0854306023673	1.3316062379546683
24.62444168591935	266.62920798659223	55.031472596673865	1.3011279474455555
37.47664889125656	170.48399058459415	220.3713892338783	1.606110638286871
-137.92293276757277	278.8824926367359	130.09596563841617	1.2793540575522089
137.3431800183557	-108.6459064696549	142.76982523761174	1.3113953541119865
98.26785996606185	-215.44636763872063	155.7108791973995	1.6904427305748364
124.09763360282196	-73.3044416928874	183.24541882384392	1.2602627452136543
-188.56203010075163	-1.7340243373629818	218.79148257303572	1.26281268702856
-8.567838931483607	-368.545324796546	66.84260664985496	1.5319561292994963
209.4689192517941	44.70071138414827	-65.08464227853199	1.24545987921036
-290.85226514966075	202.64023119447057	408.50724308660625	1.3224395528601027
-174.42046572649107	28.33576142238082	-170.99711136273527	1.3269091144903433
0.5339523227902276	-304.6973731744912	-124.68820075162677	1.248192629794966
-55.24172559080382	235.46224386278237	-34.091173258909144	1.2924209502537707
-16.413028749579937	237.93250326897754	40.38677121209116	1.530272642280972
168.34289273919666	-98.21506943000529	-99.45087220451607	1.2640044348132133
6.155666840511444	-143.59161852597643	125.84503824800083	1.2526249850714328
-67.13635486914771	-123.79716544269542	90.00337268400772	1.5050819482917162
38.012768205229946	129.32261653320285	143.87552915011076	1.6473890627396068
-18.98705055503818	93.14992706797561	71.27959236858922	1.4336004523001018
-169.60465334753263	-500.0	17.122800731759803	1.2942935468425862
-182.512271648151	81.50966099069647	-9.731913769936781	1.5384531011404996
-210.40944009454566	254.83706074755005	55.42858640983755	1.336099107655626
-499.32034657329444	167.19658728957063	15.032384518362598	1.2775821173279978
-261.7511010648502	283.54637217246415	188.70464946840826	1.2691434145965492
120.48349414583282	188.8024898239006	-206.11302076095194	1.24379859414183
120.4687362135675	-150.3380615910807	89.5476076291042	1.325118632991099
87.91630083964472	339.5292089763012	-187.97180444613	1.3089239416982748
-341.3915293044131	270.1209817581709	71.13571843386869	1.3229373145534051
-185.3651726486055	42.91426025937949	-189.58594697766745	1.27735137233635
112.72553464073346	188.96261054697243	-500.0	1.415799570047835
-55.104571297426226	-119.43941406824425	-238.0913709593683	1.541748972453262
-23.97436138881895	-211.94199319876884	-395.38099976154837	1.270921803734586
-125.52266251004852	120.45182303213178	34.53091937551716	2.816185204735169
121.48699746230989	317.9769388248836	-184.4070257668085	1.3578219142110715
70.38440828267628	162.22740715506615	241.77736237610736	1.3261725641509234
24.102477110223475	-20.123480459975283	80.6184706736711	1.5868845056215557
-447.31618967092135	171.98480091683578	-39.12038373906182	1.488597772837701
-110.12966546223177	161.88865814356672	162.9796759512069	1.30257392884886
-115.95681417914629	100.06125971515394	-92.00891334975049	1.4141463772591185
-108.21671696570914	224.88401488173372	-90.86739578417229	1.273235450810972
135.1069370040719	461.16994165158354	-202.45750547088875	1.2472432811864507
-447.4207141532918	134.12396266268752	21.905273744340356	1.3352812415997022
-56.03153597118984	300.32254689930903	120.4032607913818	1.3188273563277495
-206.0899558002356	-234.91147792297653	259.1067190497042	1.3215243027456736
-184.01205723255612	51.63682813541256	206.51329065337353	1.2761151237265091
-399.95702600308374	306.35761508801863	-169.07672081005902	1.2828298902628943
-103.38677812614095	-311.67901877805167	400.3615050925251	1.4387549299438667
51.92333103000024	78.92622549400653	119.44117317542182	1.3363809038432493
15.264486460500223	96.99719969872206	-77.99501963258868	2.067564755298498
-354.1569394565156	247.57596532703158	-280.0020040708448	1.3685701617332646
117.38752822584112	250.50006421708963	-50.01959137607763	1.3843239603974227
-319.9038746452578	-79.79794784668314	214.2792873778275	1.258400856387705
210.3687615505131	-104.27480703097271	23.193888525417726	1.6269156430029252
56.67259203237441	187.38541388918023	138.11624469182107	1.3137187836510935
-271.25516128659285	114.41257425163985	204.9516802122627	1.275608289904367
67.29353533212006	236.58647181168158	31.92068515537281	1.7484556225185584
-182.97773950565718	-98.46597941814616	215.96915889432924	1.2936960610549086
-2.442857034701859	-24.051749359598887	197.88902056642	1.4378339274046732
-223.11840021985836	258.97258566655614	-164.66535381888818	2.817862272142011
-82.18796866102721	-129.0547353797243	-478.56533094943944	1.2529618294374987
-373.65450490250913	314.3699707851107	-154.6722171954591	1.2526457632359251
130.90954902718116	58.46956526617322	254.0581067717702	1.372067431211689
96.01029125877463	-39.018922559228955	41.3537430915768	1.7727555034795894
-199.96525427111476	279.5071661391597	-217.93975601315682	1.6850894892828134
-89.36834267000482	88.52553105119775	-55.93329471134	1.5900115495393843
-131.3663739600833	-60.456073876682524	-280.61774803575906	1.269577959443847
-254.91955113648368	90.61972598318236	73.08693924113336	1.301772069342256
-187.6375061451522	-164.04623514419478	12.428516991162908	1.315849559658034
-387.24694581489143	-230.5379590433189	-23.682361833604173	1.5274668444802058
-361.0026686724509	128.74222661965675	15.639691018286975	1.4646932173149794
-91.34503943201447	82.69965285905286	-195.04500504065194	1.377374584682367
54.20576164457242	293.0407623693675	8.037671189241557	1.2588727136109643
-186.53196831457777	77.78509554819038	227.88674079113588	1.2801477520352849
-266.916092641006	207.9435597220428	246.2686494841892	1.4790247232310942
-335.6495505609721	-104.11917379779311	123.0936582514208	1.2762491005222274
-87.05173072689506	-134.45166133957287	183.53830112704014	1.2482840089654343
-500.0	147.92050229660828	6.5768432574339215	1.259715610960448
-294.88762321173573	87.16603524360099	254.74793535926335	1.3325990074219831
145.61215356981506	381.65112466314037	103.68075955740736	1.323977083767422
-72.68174731555999	-145.433642237691	26.951412786351895	1.5598306561956825
-134.98457637406693	42.6906604869341	117.38290135160503	1.9699141742061934
-176.1735555763069	-58.703219492653176	22.25733369824551	1.4637965589584896
193.77200366215266	58.0988330334811	21.929163337587163	1.3807380087425367
-156.64360866687355	-20.214653285472636	244.80513670077966	1.2724122914643199
-290.66884842813	159.37826583466398	-81.98510491078069	2.7414688156504847
121.80157452225538	247.92485202908279	-240.84516965254429	1.3445383404907743
-368.7279123338255	115.64736936442091	54.05519587923888	1.3870556909561804
-168.05367186823327	24.60473119860609	127.88868986482129	1.9463004917435416
-237.7698664550591	139.23893123873205	-47.291131701330784	1.5221980742595447
-176.0133279285979	166.7574041123017	290.12164586820813	1.3272157602153971
-100.9695580471834	132.05311489365096	25.5837399792946	2.2393026840120696
266.96381265669186	48.722038012933595	431.1876320335594	1.270488903711664
124.60101528472472	336.3275247458611	-59.76037312610431	1.2908450201135433
-23.42360092768284	-416.3900082721559	39.472358093580084	1.3254302729696374
-237.45103493096727	230.78500096136244	-179.90552073525674	1.3261010512205889
62.86769123327096	185.25925499058488	17.17785238146182	1.34831123456402
13.433728231808061	223.7474878633842	-12.615636568928252	2.0634584951923873
33.45567400117241	76.36651980853313	-111.18241697789483	1.5531057421293646
-207.3639379723383	-149.616090259425	366.88084736330103	1.2659941435382902
-179.0367721138574	27.378398333453063	21.654903478736557	2.529299841443671
-66.31177147012411	184.4623177784584	142.75804284986353	1.441636539714707
