Lévai Hangyássy László	1.475589316701368
Nagy István S	1.5917484188798614
Szuna Péter	1.2443021918056156
Lovasi András	1.4667731468511485
Ficzek András	1.2874006452164632
Heródek Sándorné	1.4025241323327373
Kőházy Ferenc	1.4000195435186353
Prieger Zsolt	1.4176383875477447
Ismeretlen, Nem Védett Szerző	2.2491945918091423
Losonczi Szilveszter	1.2604547986661452
Csik István	1.2515529505064091
Balázs Fecó	1.2470909788859776
Patkó Béla	1.5015825493099244
Szendrey Zsolt Károly	1.2620940502232032
Behár György	1.2528760856363785
Békeffi István	1.4015320212965228
Ács András	1.3151811339610258
Joós István	1.340735406845636
Népdal Átdolgozás	1.3860375720673843
Váradi Gyula	1.371033363990478
Legrand Michel Jean	1.2498903114710185
Pálvölgyi Géza	1.2605546555376943
Corbett Barrie Kevin L	1.2939234392941068
De Fries Károly	1.2836180621650537
Csepregi Éva	1.4381388661824361
Paksi Endre	1.2906125401021737
Felcser Máté	1.379921906790535
Halász Rudolf	1.2657723359938327
Vécsey Ernő	1.5188513191022845
Varga Livius	1.308506856647852
Orbán Tamás	4.312120363313564
Horváth Gáspár	1.3123989607989464
Tariska Szabolcs	1.3343372789541776
Pityinger Péter	1.3337317528798656
Fülöp Kálmán	1.5934302682076948
Malek Miklós	1.338319786901351
Rakonczai Viktor	1.6415494490907636
Boros Csaba	1.2459266241823164
Czutor Zoltán	1.545700597585144
Koncz Tibor	1.2701851478742143
Johnny K. Palmer	1.4047041518447527
Köteles Krisztina	1.286557399904477
Reményi Gyenes István	1.5586937965997671
G Dénes György	1.8744276322331945
Horváth Jenő	1.7738570371143103
Tóth Miklós	1.251975157435711
Fenyő Miklós	1.5014882454628724
Lakatos Róbert	1.6430739972234898
Somogyvári Dániel	1.4287948285277932
Pataky Attila	1.4974846330549825
Kalmár Tibor	1.50825399604929
Barbaró Attila	1.5429788088572884
Szenes Iván	4.12236682904362
Szikora Róbert	1.5000892417163616
Nagy Balázs	1.3300267184078576
Prieger Szabolcs	1.3521966380841683
Harsányi Béla	1.3050331488236715
Tóth Zoltán	1.4214672599165559
Z. Horváth Gyula	1.438853880852755
Lloyd-Webber Andrew	1.4720139012481084
Horváth Gyula Z	1.5084337147681692
Oravecz Kristóf	1.2589147922047008
Baranyai Dániel	1.6759200928200908
Halpert Balázs	1.4175834704047923
Köteles István	1.317631676258442
Németh Judit	1.4371616969999044
Pohl Mihály	1.306409625701739
Pély Barnabás	1.57935119448603
Szilágyi László	1.371845136817166
Bogdán Csaba	1.620602883021221
Náksi Attila	1.2916561782214409
Kékes Zoltán	1.6015827404369645
Barcza Sándor	1.41844639916593
Fehér Attila	1.4049592346431476
Kálmán Imre	1.3578306890597767
Gryllus Dániel	1.9429758955171135
Végvári Ádám	1.2992426042592824
Lerch István	1.421596195819089
Paréj Zoltán	1.2704514424776263
Pély Barna	1.4184821145006796
Tabár István	1.5858888958090192
Katona László	1.383775680915212
Duba Gábor	1.5409938528866145
Eckü	1.40114951649947
Molnár Gábor	1.480990306298521
Lantos Krisztina	1.2837276399013506
Szolnoki Péter	1.3929843752837001
Cseh Tamás	1.2744961195380096
Berkes Gábor	1.4570993287013843
Szikora Zsuzsa	1.2446483282039544
Németh Gábor A	1.3757376186277845
Komjáti Ádám	1.4074654561527353
S Nagy István	2.6520150830079405
Császár Előd	1.2827910162921141
József Attila	1.6874984388766172
Lesi László	1.4734270958376967
Bradányi Iván	4.907499855470924
Lányi Lala	1.275170406232584
Rácz Gergő	1.4485533602595981
Mentha	1.339592649162326
Tradícionális	5.000000000000001
Hajdú Imre	1.3266540753635767
Szigeti Ferenc	1.251145933410681
Szűcs Krisztián	1.2449969388331192
Fries Károly De	1.3327629020768597
Pásztor László	1.7799541964257712
Brand István	1.2844727550044823
Harmath Imre	1.5817306732911
Szabó András Bálint	1.2497900193287514
Gerdesits Ferenc	1.374156169017107
Várszegi Ákos	1.2604807901462594
Arany János	1.3700602368518597
Szűcs Antal Gábor	1.3444952049056695
Müller Péter Sziámi	1.554555172243147
Zámbó Imre	1.4768813525342912
Flipper Öcsi	1.315184370554429
Tövisházi Ambrus	1.4376199316450404
László Viktor	1.2785090564730095
Poór Péter	1.3234047257049162
Kowalsky Balázs Gyula	1.4848005561307678
Szabó Ágnes	2.050811111539352
Kardos Horváth János	1.2679903970018038
Lóránd György	1.2451735963834893
Márton András	1.3120415389155875
Nagy Tibor Béla	1.4852309721584327
Rácz László	1.2932708711007646
Takács Péter	1.3445189315589816
S. Nagy István	3.6032737436269873
Bródy János	2.4330602061872426
Koczka Géza	1.2859258306880057
Szabó Nagy László	1.331260286247841
Deák Bill Gyula	1.353851754241754
Hatvani Emese	1.7200645129744851
Kaszás Péter	1.52757876058042
Kola József	1.2563693629111585
Dinnyés József	1.2655961753494867
Kotsy Krisztina	1.3501199002087154
Falusi Mariann	1.5384531011404996
Somogyi Péter	1.7810057242150796
Radványi Balázs	1.798293873554045
Culliford Thierry Walter Germain	1.3340989055054746
Gryllus Vilmos	1.6850141032628925
Tokyo	1.319253318739048
Kordik Zsolt	1.2526287233200042
Vedres József	1.3610425969189914
Demjén Ferenc	1.7576104163223558
Soltész Rezső	1.525488966526825
Köves Miklós	1.4822441775947164
Kecskés Tibor	1.253477800857447
Gém Dénes György	1.6078421057764212
Burai Krisztián	1.5159221621106487
Dandó Zoltán	1.4378145379196132
Kocsándi Miklós	1.3523152941310275
Kékesi Balázs	1.3263818706980632
Busa István	1.3036133323586196
Fekete Gyula	1.5880424572965168
Tóth János Rudolf	1.2908299677218507
Nyári Roland	1.7069694175095755
Bodnár Tibor	1.3316062379546683
Tarcsi Zoltán	1.3011279474455555
Kalapács József	1.606110638286871
Molnár György	1.2793540575522089
Marosi Z.Tamás	1.3113953541119865
Ács Róbert	1.6904427305748364
Váradi József	1.2602627452136543
Kelemen Tamás	1.26281268702856
Bicskei Titusz	1.5319561292994963
Marthy Barna	1.24545987921036
Lengyelfi Miklós	1.3224395528601027
László Miklós	1.3269091144903433
Pulius Tamás	1.248192629794966
Vörös Andor	1.2924209502537707
Tolcsvay László	1.530272642280972
Rácz Béla	1.2640044348132133
Csicsák Norbert	1.2526249850714328
Romhányi Áron	1.5050819482917162
Müller Péter Iván	1.6473890627396068
Horváth Zsolt	1.4336004523001018
Szauter Nándor	1.2942935468425862
Lang Györgyi	1.5384531011404996
Papp Gyula	1.336099107655626
Penczi Pál	1.2775821173279978
Jantyik Zsolt	1.2691434145965492
Vajdovich Árpád	1.24379859414183
Oláh Szabolcs	1.325118632991099
Víg László	1.3089239416982748
Littvay Imre	1.3229373145534051
Bokó Zoltán	1.27735137233635
Szántó Ferenc	1.415799570047835
Ozsváth Gergely	1.541748972453262
Pintér Mihály	1.270921803734586
Horváth Attila	2.816185204735169
Juhász Katalin	1.3578219142110715
Sárközi Lajos	1.3261725641509234
Nagy Dávid	1.5868845056215557
Dolly	1.488597772837701
Zámbó Jimmy	1.30257392884886
Bereményi Géza	1.4141463772591185
Victor Máté	1.273235450810972
Ágnes Vanilla	1.2472432811864507
Penczi Mária Ilona	1.3352812415997022
Kóbor János	1.3188273563277495
Szabó Leslie	1.3215243027456736
Holló József	1.2761151237265091
Gábor S. Pál	1.2828298902628943
Németh Gergely	1.4387549299438667
Culliford Veronique Pierrette	1.3363809038432493
Földes László	2.067564755298498
Buday Dénes	1.3685701617332646
Huzella Péter	1.3843239603974227
Fábián Tibor	1.258400856387705
Balázs Gyula	1.6269156430029252
Kukovecz Gábor	1.3137187836510935
Takáts Tamás	1.275608289904367
Tolcsvay Nagy László	1.7484556225185584
Auguszt Bárió Gábor	1.2936960610549086
Pityinger László	1.4378339274046732
G. Dénes György	2.817862272142011
Élő Márton	1.2529618294374987
Gábor Pál S	1.2526457632359251
Szekeres András	1.372067431211689
Zana Zoltán	1.7727555034795894
Rákosi János	1.6850894892828134
Tátrai Tibor	1.5900115495393843
Tibbah	1.269577959443847
Popper Péter	1.301772069342256
Háry Péter	1.315849559658034
Galambos Attila	1.5274668444802058
Zsoldos Gábor	1.4646932173149794
Gömöry Zsolt	1.377374584682367
Bódi Varga Gusztáv	1.2588727136109643
Kozma Tibor	1.2801477520352849
Laár András	1.4790247232310942
Gömör László	1.2762491005222274
Nemeth George Tibor	1.2482840089654343
Kékes Zoltánné	1.259715610960448
Gidófalvy Attila	1.3325990074219831
Pálvölgyi László	1.323977083767422
Harmath Szabolcs	1.5598306561956825
Jakab György	1.9699141742061934
Hauber Zsolt	1.4637965589584896
Juhász Róbert	1.3807380087425367
Környei Attila	1.2724122914643199
Vándor Kálmán	2.7414688156504847
Sipos Mihály	1.3445383404907743
Jeszenszky Béla	1.3870556909561804
Geszti Péter	1.9463004917435416
Máté Péter	1.5221980742595447
Varga László	1.3272157602153971
Presser Gábor	2.2393026840120696
Biricz Tibor	1.270488903711664
Petrás János	1.2908450201135433
Jáger Barnabás	1.3254302729696374
Majláth Júlia	1.3261010512205889
Bódi László	1.34831123456402
Koltay Gergely	2.0634584951923873
Póka Egon	1.5531057421293646
Csuka László	1.2659941435382902
Miklós Tibor	2.529299841443671
Kiss Tibor	1.441636539714707
